variantID,chromosome,sourceID,sourceName,diseaseID,diseaseName,typeID,typeName,score
rs_mock_vda_25,4,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_25,Nova Patologia VDA Tipo 25,T_VDA_1,Classe_VDA_Categoria_1,0.3
rs_mock_vda_26,5,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_26,Nova Patologia VDA Tipo 26,T_VDA_2,Classe_VDA_Categoria_2,0.306
rs_mock_vda_27,6,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_27,Nova Patologia VDA Tipo 27,T_VDA_0,Classe_VDA_Categoria_0,0.312
rs_mock_vda_28,7,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_28,Nova Patologia VDA Tipo 28,T_VDA_1,Classe_VDA_Categoria_1,0.318
rs_mock_vda_29,8,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_29,Nova Patologia VDA Tipo 29,T_VDA_2,Classe_VDA_Categoria_2,0.324
rs_mock_vda_30,9,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_30,Nova Patologia VDA Tipo 30,T_VDA_0,Classe_VDA_Categoria_0,0.33
rs_mock_vda_31,10,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_31,Nova Patologia VDA Tipo 31,T_VDA_1,Classe_VDA_Categoria_1,0.336
rs_mock_vda_32,11,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_32,Nova Patologia VDA Tipo 32,T_VDA_2,Classe_VDA_Categoria_2,0.342
rs_mock_vda_33,12,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_33,Nova Patologia VDA Tipo 33,T_VDA_0,Classe_VDA_Categoria_0,0.348
rs_mock_vda_34,13,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_34,Nova Patologia VDA Tipo 34,T_VDA_1,Classe_VDA_Categoria_1,0.354
rs_mock_vda_35,14,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_35,Nova Patologia VDA Tipo 35,T_VDA_2,Classe_VDA_Categoria_2,0.36
rs_mock_vda_36,15,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_36,Nova Patologia VDA Tipo 36,T_VDA_0,Classe_VDA_Categoria_0,0.366
rs_mock_vda_37,16,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_37,Nova Patologia VDA Tipo 37,T_VDA_1,Classe_VDA_Categoria_1,0.372
rs_mock_vda_38,17,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_38,Nova Patologia VDA Tipo 38,T_VDA_2,Classe_VDA_Categoria_2,0.378
rs_mock_vda_39,18,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_39,Nova Patologia VDA Tipo 39,T_VDA_0,Classe_VDA_Categoria_0,0.384
rs_mock_vda_40,19,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_40,Nova Patologia VDA Tipo 40,T_VDA_1,Classe_VDA_Categoria_1,0.39
rs_mock_vda_41,20,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_41,Nova Patologia VDA Tipo 41,T_VDA_2,Classe_VDA_Categoria_2,0.396
rs_mock_vda_42,21,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_42,Nova Patologia VDA Tipo 42,T_VDA_0,Classe_VDA_Categoria_0,0.402
rs_mock_vda_43,22,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_43,Nova Patologia VDA Tipo 43,T_VDA_1,Classe_VDA_Categoria_1,0.408
rs_mock_vda_44,1,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_44,Nova Patologia VDA Tipo 44,T_VDA_2,Classe_VDA_Categoria_2,0.414
rs_mock_vda_45,2,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_45,Nova Patologia VDA Tipo 45,T_VDA_0,Classe_VDA_Categoria_0,0.42
rs_mock_vda_46,3,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_46,Nova Patologia VDA Tipo 46,T_VDA_1,Classe_VDA_Categoria_1,0.426
rs_mock_vda_47,4,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_47,Nova Patologia VDA Tipo 47,T_VDA_2,Classe_VDA_Categoria_2,0.432
rs_mock_vda_48,5,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_48,Nova Patologia VDA Tipo 48,T_VDA_0,Classe_VDA_Categoria_0,0.438
rs_mock_vda_49,6,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_49,Nova Patologia VDA Tipo 49,T_VDA_1,Classe_VDA_Categoria_1,0.444
rs_mock_vda_50,7,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_50,Nova Patologia VDA Tipo 50,T_VDA_2,Classe_VDA_Categoria_2,0.45
rs_mock_vda_51,8,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_51,Nova Patologia VDA Tipo 51,T_VDA_0,Classe_VDA_Categoria_0,0.456
rs_mock_vda_52,9,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_52,Nova Patologia VDA Tipo 52,T_VDA_1,Classe_VDA_Categoria_1,0.462
rs_mock_vda_53,10,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_53,Nova Patologia VDA Tipo 53,T_VDA_2,Classe_VDA_Categoria_2,0.468
rs_mock_vda_54,11,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_54,Nova Patologia VDA Tipo 54,T_VDA_0,Classe_VDA_Categoria_0,0.474
rs_mock_vda_55,12,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_55,Nova Patologia VDA Tipo 55,T_VDA_1,Classe_VDA_Categoria_1,0.48
rs_mock_vda_56,13,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_56,Nova Patologia VDA Tipo 56,T_VDA_2,Classe_VDA_Categoria_2,0.486
rs_mock_vda_57,14,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_57,Nova Patologia VDA Tipo 57,T_VDA_0,Classe_VDA_Categoria_0,0.492
rs_mock_vda_58,15,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_58,Nova Patologia VDA Tipo 58,T_VDA_1,Classe_VDA_Categoria_1,0.498
rs_mock_vda_59,16,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_59,Nova Patologia VDA Tipo 59,T_VDA_2,Classe_VDA_Categoria_2,0.504
rs_mock_vda_60,17,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_60,Nova Patologia VDA Tipo 60,T_VDA_0,Classe_VDA_Categoria_0,0.51
rs_mock_vda_61,18,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_61,Nova Patologia VDA Tipo 61,T_VDA_1,Classe_VDA_Categoria_1,0.516
rs_mock_vda_62,19,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_62,Nova Patologia VDA Tipo 62,T_VDA_2,Classe_VDA_Categoria_2,0.522
rs_mock_vda_63,20,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_63,Nova Patologia VDA Tipo 63,T_VDA_0,Classe_VDA_Categoria_0,0.528
rs_mock_vda_64,21,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_64,Nova Patologia VDA Tipo 64,T_VDA_1,Classe_VDA_Categoria_1,0.534
rs_mock_vda_65,22,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_65,Nova Patologia VDA Tipo 65,T_VDA_2,Classe_VDA_Categoria_2,0.54
rs_mock_vda_66,1,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_66,Nova Patologia VDA Tipo 66,T_VDA_0,Classe_VDA_Categoria_0,0.546
rs_mock_vda_67,2,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_67,Nova Patologia VDA Tipo 67,T_VDA_1,Classe_VDA_Categoria_1,0.552
rs_mock_vda_68,3,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_68,Nova Patologia VDA Tipo 68,T_VDA_2,Classe_VDA_Categoria_2,0.558
rs_mock_vda_69,4,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_69,Nova Patologia VDA Tipo 69,T_VDA_0,Classe_VDA_Categoria_0,0.564
rs_mock_vda_70,5,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_70,Nova Patologia VDA Tipo 70,T_VDA_1,Classe_VDA_Categoria_1,0.57
rs_mock_vda_71,6,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_71,Nova Patologia VDA Tipo 71,T_VDA_2,Classe_VDA_Categoria_2,0.576
rs_mock_vda_72,7,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_72,Nova Patologia VDA Tipo 72,T_VDA_0,Classe_VDA_Categoria_0,0.582
rs_mock_vda_73,8,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_73,Nova Patologia VDA Tipo 73,T_VDA_1,Classe_VDA_Categoria_1,0.588
rs_mock_vda_74,9,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_74,Nova Patologia VDA Tipo 74,T_VDA_2,Classe_VDA_Categoria_2,0.594
rs_mock_vda_75,10,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_75,Nova Patologia VDA Tipo 75,T_VDA_0,Classe_VDA_Categoria_0,0.6
rs_mock_vda_76,11,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_76,Nova Patologia VDA Tipo 76,T_VDA_1,Classe_VDA_Categoria_1,0.606
rs_mock_vda_77,12,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_77,Nova Patologia VDA Tipo 77,T_VDA_2,Classe_VDA_Categoria_2,0.612
rs_mock_vda_78,13,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_78,Nova Patologia VDA Tipo 78,T_VDA_0,Classe_VDA_Categoria_0,0.618
rs_mock_vda_79,14,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_79,Nova Patologia VDA Tipo 79,T_VDA_1,Classe_VDA_Categoria_1,0.624
rs_mock_vda_80,15,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_80,Nova Patologia VDA Tipo 80,T_VDA_2,Classe_VDA_Categoria_2,0.63
rs_mock_vda_81,16,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_81,Nova Patologia VDA Tipo 81,T_VDA_0,Classe_VDA_Categoria_0,0.636
rs_mock_vda_82,17,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_82,Nova Patologia VDA Tipo 82,T_VDA_1,Classe_VDA_Categoria_1,0.642
rs_mock_vda_83,18,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_83,Nova Patologia VDA Tipo 83,T_VDA_2,Classe_VDA_Categoria_2,0.648
rs_mock_vda_84,19,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_84,Nova Patologia VDA Tipo 84,T_VDA_0,Classe_VDA_Categoria_0,0.654
rs_mock_vda_85,20,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_85,Nova Patologia VDA Tipo 85,T_VDA_1,Classe_VDA_Categoria_1,0.66
rs_mock_vda_86,21,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_86,Nova Patologia VDA Tipo 86,T_VDA_2,Classe_VDA_Categoria_2,0.666
rs_mock_vda_87,22,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_87,Nova Patologia VDA Tipo 87,T_VDA_0,Classe_VDA_Categoria_0,0.672
rs_mock_vda_88,1,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_88,Nova Patologia VDA Tipo 88,T_VDA_1,Classe_VDA_Categoria_1,0.678
rs_mock_vda_89,2,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_89,Nova Patologia VDA Tipo 89,T_VDA_2,Classe_VDA_Categoria_2,0.684
rs_mock_vda_90,3,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_90,Nova Patologia VDA Tipo 90,T_VDA_0,Classe_VDA_Categoria_0,0.69
rs_mock_vda_91,4,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_91,Nova Patologia VDA Tipo 91,T_VDA_1,Classe_VDA_Categoria_1,0.696
rs_mock_vda_92,5,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_92,Nova Patologia VDA Tipo 92,T_VDA_2,Classe_VDA_Categoria_2,0.702
rs_mock_vda_93,6,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_93,Nova Patologia VDA Tipo 93,T_VDA_0,Classe_VDA_Categoria_0,0.708
rs_mock_vda_94,7,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_94,Nova Patologia VDA Tipo 94,T_VDA_1,Classe_VDA_Categoria_1,0.714
rs_mock_vda_95,8,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_95,Nova Patologia VDA Tipo 95,T_VDA_2,Classe_VDA_Categoria_2,0.72
rs_mock_vda_96,9,SRC_VDA_1,Source_VDA_Channel_1,C_MOCK_VDA_96,Nova Patologia VDA Tipo 96,T_VDA_0,Classe_VDA_Categoria_0,0.726
rs_mock_vda_97,10,SRC_VDA_2,Source_VDA_Channel_2,C_MOCK_VDA_97,Nova Patologia VDA Tipo 97,T_VDA_1,Classe_VDA_Categoria_1,0.732
rs_mock_vda_98,11,SRC_VDA_3,Source_VDA_Channel_3,C_MOCK_VDA_98,Nova Patologia VDA Tipo 98,T_VDA_2,Classe_VDA_Categoria_2,0.738
rs_mock_vda_99,12,SRC_VDA_4,Source_VDA_Channel_4,C_MOCK_VDA_99,Nova Patologia VDA Tipo 99,T_VDA_0,Classe_VDA_Categoria_0,0.744
rs_mock_vda_100,13,SRC_VDA_0,Source_VDA_Channel_0,C_MOCK_VDA_100,Nova Patologia VDA Tipo 100,T_VDA_1,Classe_VDA_Categoria_1,0.75
